unix,low,high,open,close,volume,date,vol_fiat
1608336000,105.5,124.4,109.45,120.02,917654.30896522,2020-12-19,110136870.16200571
1608249600,99.28,112.92,101.06,109.46,872586.22468513,2020-12-18,95513288.15403432
1608163200,90.44,110.0,92.94,101.17,1347541.85407388,2020-12-17,136330809.37665445
1608076800,78.43,93.3,81.4,93.02,783108.77912154,2020-12-16,72844778.63388565
1607990400,80.38,85.0,82.4,81.4,319582.79295973,2020-12-15,26014039.346922025
1607904000,79.15,82.99,82.2,82.4,246471.88409561,2020-12-14,20309283.249478266
1607817600,75.63,84.34,76.67,82.2,307459.52338213,2020-12-13,25273172.822011087
1607731200,72.02,77.65,72.19,76.7,194168.42666556,2020-12-12,14892718.325248452
1607644800,69.94,75.09,74.71,72.18,325119.55341277,2020-12-11,23467129.36533374
1607558400,73.1,77.64,77.42,74.71,146863.798506,2020-12-10,10972194.386383258
1607472000,72.15,78.24,76.7,77.42,316427.46170733,2020-12-09,24497814.08538149
1607385600,75.5,84.93,83.44,76.7,304628.63425464,2020-12-08,23365016.24733089
1607299200,81.75,86.89,83.58,83.41,215837.83740858,2020-12-07,18003034.018249657
1607212800,80.36,85.26,83.18,83.64,215749.66487477,2020-12-06,18045301.970125765
1607126400,78.7,84.33,79.54,83.21,247022.99514966,2020-12-05,20554783.42640321
1607040000,78.01,89.9,89.04,79.58,418719.14882823,2020-12-04,33321669.86375054
1606953600,85.54,91.35,88.96,89.03,419650.38368676,2020-12-03,37361473.65963224
1606867200,82.79,90.63,85.18,88.99,495212.02530189,2020-12-02,44068918.131615184
1606780800,79.84,93.0,87.69,85.17,1155289.79175242,2020-12-01,98396031.5635536
1606694400,76.75,88.53,79.01,87.66,706120.28824358,2020-11-30,61898504.46743222
1606608000,71.64,81.21,72.75,79.0,466057.04881118,2020-11-29,36818506.85608322
1606521600,68.38,75.0,69.24,72.79,441134.21192161,2020-11-28,32110159.285773993
1606435200,65.28,73.58,71.12,69.2,532935.79664142,2020-11-27,36879157.12758627
1606348800,64.3,83.26,81.7,71.11,988347.77884566,2020-11-26,70281410.55371489
1606262400,77.95,90.74,89.35,81.75,493458.15495534,2020-11-25,40340204.167599045
1606176000,85.84,94.05,89.13,89.34,837367.93829356,2020-11-24,74810451.60714665
1606089600,80.8,90.98,82.95,89.18,720297.63787624,2020-11-23,64236143.34580308
1606003200,78.0,88.0,87.23,82.96,618485.43421601,2020-11-22,51309551.62256019
1605916800,80.54,88.56,82.65,87.13,776409.15818262,2020-11-21,67648529.95245168
1605830400,80.17,85.92,81.61,82.64,627670.97557165,2020-11-20,51870729.42124116
1605744000,71.53,83.5,73.49,81.62,812714.2798768,2020-11-19,66333739.52354442
1605657600,68.34,77.18,76.37,73.48,669396.20993694,2020-11-18,49187233.506166354
1605571200,71.48,77.04,73.82,76.41,608283.05635232,2020-11-17,46478908.33588077
1605484800,62.16,74.65,62.33,73.83,633900.68830653,2020-11-16,46800887.81767111
1605398400,61.08,64.5,63.89,62.37,132175.66639613,2020-11-15,8243796.313126627
1605312000,61.74,66.34,66.01,63.85,172711.38054471,2020-11-14,11027621.647779735
1605225600,60.17,66.66,60.74,66.01,481039.87932094,2020-11-13,31753442.433975253
1605139200,57.7,60.8,59.33,60.74,188590.08229276,2020-11-12,11454961.598462243
1605052800,57.87,60.63,57.99,59.33,199943.29495809,2020-11-11,11862635.689863479
1604966400,57.12,59.63,59.29,57.99,167252.84504751,2020-11-10,9698992.484305104
1604880000,57.45,61.88,60.98,59.25,228954.64363444,2020-11-09,13565562.63534057
1604793600,58.68,62.07,58.97,60.99,146472.86454459,2020-11-08,8933380.008574545
1604707200,56.98,64.87,63.35,58.94,431041.52471115,2020-11-07,25405587.466475178
1604620800,58.73,63.74,59.02,63.29,419560.67088908,2020-11-06,26553994.860569872
1604534400,54.71,59.79,54.77,59.04,273647.72963001,2020-11-05,16156161.957355792
1604448000,51.65,55.34,54.08,54.75,206517.92237682,2020-11-04,11306856.250130896
1604361600,51.25,54.4,53.85,54.02,181262.39153026,2020-11-03,9791794.390464647
1604275200,53.12,56.85,55.67,53.85,160154.91254076,2020-11-02,8624342.040319927
1604188800,54.11,56.2,55.71,55.65,71187.07017078,2020-11-01,3961560.455003907
1604102400,53.65,56.5,54.11,55.68,161337.08481029,2020-10-31,8983248.882236946
1604016000,52.27,55.81,54.93,54.08,166459.43264668,2020-10-30,9002126.117532454
1603929600,53.44,56.55,55.84,54.94,188062.91755927,2020-10-29,10332176.690706292
1603843200,54.71,60.9,57.81,55.84,257032.53810454,2020-10-28,14352696.927757515
1603756800,56.51,59.1,56.83,58.18,173980.76237557,2020-10-27,10122200.755010663
1603670400,55.0,59.35,58.88,56.89,238259.33693771,2020-10-26,13554573.678386321
1603584000,56.56,59.99,59.18,58.85,218143.150177,2020-10-25,12837724.387916451
1603497600,54.91,59.67,55.45,59.21,243362.27597588,2020-10-24,14409480.360531855
1603411200,53.16,57.04,54.42,55.46,254988.04944849,2020-10-23,14141637.222413255
1603324800,53.09,56.32,53.09,54.42,326777.67416153,2020-10-22,17783241.02787046
