,unix,low,high,open,close,volume,date,vol_fiat,pair
26,1626912000,424.34,445.49,430.83,442.01,12666.01113249,2021-07-22,5598503.580671906,BCH/USD
27,1626825600,392.23,435.63,398.67,431.01,22213.75139814,2021-07-21,9574348.99011232,BCH/USD
28,1626739200,384.26,422.29,415.04,398.67,34660.28743033,2021-07-20,13818016.78984966,BCH/USD
29,1626652800,413.11,441.52,438.07,414.97,18538.29277213,2021-07-19,7692835.351650787,BCH/USD
30,1626566400,431.95,453.48,436.36,438.29,10434.9470256,2021-07-18,4573532.931850225,BCH/USD
31,1626480000,430.15,446.84,438.28,436.09,20194.13848897,2021-07-17,8806461.853654927,BCH/USD
32,1626393600,436.97,464.65,455.77,438.14,17270.2681479,2021-07-16,7566795.286320905,BCH/USD
33,1626307200,443.83,473.76,467.2,455.75,18984.2687905,2021-07-15,8652080.501270374,BCH/USD
34,1626220800,443.78,478.34,465.1,467.2,22588.20625937,2021-07-14,10553209.964377664,BCH/USD
35,1626134400,459.93,484.69,479.45,465.05,20264.49297474,2021-07-13,9424002.457902836,BCH/USD
36,1626048000,471.25,509.09,498.15,479.92,17509.62584202,2021-07-12,8403219.634102238,BCH/USD
37,1625961600,489.29,503.75,497.28,498.15,11165.78745128,2021-07-11,5562237.018855132,BCH/USD
38,1625875200,483.86,511.3,504.46,497.27,14572.50852091,2021-07-10,7246471.312192915,BCH/USD
39,1625788800,470.84,510.24,490.24,504.38,22147.52867419,2021-07-09,11170770.512687951,BCH/USD
40,1625702400,479.47,511.0,508.21,490.38,22132.93324675,2021-07-08,10853547.805541264,BCH/USD
41,1625616000,505.47,537.99,511.13,509.09,24444.2759977,2021-07-07,12444336.467669092,BCH/USD
42,1625529600,500.0,525.89,504.57,511.52,14905.45093201,2021-07-06,7624436.260741755,BCH/USD
43,1625443200,487.37,527.13,526.48,504.61,20641.42489021,2021-07-05,10415869.41384887,BCH/USD
44,1625356800,495.51,541.85,505.74,526.96,21089.13944032,2021-07-04,11113132.919471027,BCH/USD
45,1625270400,488.15,514.72,495.98,505.41,13967.9481143,2021-07-03,7059540.656448363,BCH/USD
46,1625184000,475.84,504.81,496.62,496.14,21351.64244986,2021-07-02,10593403.88507354,BCH/USD
47,1625097600,485.69,527.23,527.23,496.62,44363.41851345,2021-07-01,22031760.90214954,BCH/USD
48,1625011200,498.45,534.55,524.13,526.9,28577.77894068,2021-06-30,15057631.723844292,BCH/USD
49,1624924800,499.58,547.22,501.62,524.14,38138.73373268,2021-06-29,19990035.89864689,BCH/USD
50,1624838400,472.07,518.55,478.3,501.62,57191.84182421,2021-06-28,28688571.695860226,BCH/USD
51,1624752000,446.92,478.37,460.17,477.73,23755.87247532,2021-06-27,11348892.957634624,BCH/USD
52,1624665600,428.53,464.51,449.13,460.31,27823.17490778,2021-06-26,12807285.641800212,BCH/USD
53,1624579200,449.42,497.13,486.95,449.42,29553.10780535,2021-06-25,13281757.709880397,BCH/USD
54,1624492800,455.42,495.85,473.08,486.88,31894.58983862,2021-06-24,15528837.900627306,BCH/USD
55,1624406400,428.34,486.0,444.48,473.08,46043.38288028,2021-06-23,21782203.57300286,BCH/USD
56,1624320000,387.33,478.49,455.61,444.44,109690.66958203,2021-06-22,48750921.18903741,BCH/USD
57,1624233600,454.99,559.7,556.19,455.7,71321.60212657,2021-06-21,32501254.089077946,BCH/USD
58,1624147200,513.94,560.89,551.89,556.71,24692.4916121,2021-06-20,13746557.00537219,BCH/USD
59,1624060800,551.6,581.86,563.26,552.32,22904.45532687,2021-06-19,12650588.76613684,BCH/USD
60,1623974400,545.17,599.68,598.98,562.94,33256.22656091,2021-06-18,18721260.18019868,BCH/USD
61,1623888000,583.45,620.91,593.46,599.24,28683.59152429,2021-06-17,17188355.38501554,BCH/USD
62,1623801600,589.86,627.75,627.15,593.47,32527.36885773,2021-06-16,19304017.595997024,BCH/USD
63,1623715200,616.3,650.0,641.69,627.14,32659.809125,2021-06-15,20482272.694652498,BCH/USD
64,1623628800,599.17,641.72,613.87,641.68,37736.8903138,2021-06-14,24215007.776559185,BCH/USD
65,1623542400,558.92,615.42,580.23,613.88,32080.81750568,2021-06-13,19693772.25038684,BCH/USD
66,1623456000,547.76,592.0,577.12,580.0,35964.94363258,2021-06-12,20859667.3068964,BCH/USD
67,1623369600,569.74,611.27,601.97,577.12,33169.87300373,2021-06-11,19142997.107912656,BCH/USD
68,1623283200,588.93,640.0,635.0,601.59,36405.49428675,2021-06-10,21901181.30796593,BCH/USD
69,1623196800,566.47,638.4,595.6,635.0,55455.80962343,2021-06-09,35214439.11087805,BCH/USD
70,1623110400,543.77,605.79,596.37,595.93,82802.6399501,2021-06-08,49344577.225463085,BCH/USD
71,1623024000,590.78,670.11,656.36,596.36,44798.39470561,2021-06-07,26715970.66663758,BCH/USD
72,1622937600,644.79,670.3,649.35,655.95,31637.8479804,2021-06-06,20752846.38274338,BCH/USD
73,1622851200,634.19,688.86,671.73,649.48,41430.57402033,2021-06-05,26908329.21472393,BCH/USD
74,1622764800,643.22,720.24,718.98,671.48,48365.21799658,2021-06-04,32476276.58034354,BCH/USD
75,1622678400,687.84,735.65,697.86,718.85,40854.735849,2021-06-03,29368426.86505365,BCH/USD
76,1622592000,674.72,716.42,691.22,697.69,41651.99231221,2021-06-02,29060178.5163058,BCH/USD
77,1622505600,668.15,721.11,702.55,691.25,55250.18239841,2021-06-01,38191688.58290091,BCH/USD
78,1622419200,635.02,714.2,662.01,702.65,81598.33652328,2021-05-31,57335071.15808269,BCH/USD
79,1622332800,616.87,689.02,652.6,661.57,89226.89462324,2021-05-30,59029836.6758969,BCH/USD
80,1622246400,618.45,721.6,689.45,652.42,103252.6437019,2021-05-29,67364089.8039936,BCH/USD
81,1622160000,652.96,761.58,750.06,689.2,132889.56158619,2021-05-28,91587485.84520216,BCH/USD
82,1622073600,701.0,807.27,765.15,750.59,111969.3636732,2021-05-27,84043084.67946719,BCH/USD
83,1621987200,707.71,789.99,720.48,765.34,129112.59119841,2021-05-26,98815030.54779112,BCH/USD
84,1621900800,671.06,793.98,755.0,719.9,194845.43600995,2021-05-25,140269229.383563,BCH/USD
85,1621814400,539.19,761.24,553.05,754.4,201836.92094018,2021-05-24,152265773.15727177,BCH/USD
86,1621728000,467.8,659.84,630.9,553.42,263633.8636651,2021-05-23,145900252.82953963,BCH/USD
87,1621641600,600.08,722.79,688.9,630.53,172443.59868483,2021-05-22,108730862.27874586,BCH/USD
88,1621555200,604.61,853.13,820.87,689.13,258904.84950128,2021-05-21,178419098.93681708,BCH/USD
89,1621468800,614.28,868.55,696.14,820.88,242224.47291015,2021-05-20,198837225.32248396,BCH/USD
90,1621382400,500.0,1113.44,1090.56,695.99,299168.98059428,2021-05-19,208218618.80381292,BCH/USD
91,1621296000,1051.69,1166.99,1069.29,1091.45,74892.32082333,2021-05-18,81741223.56262353,BCH/USD
92,1621209600,989.71,1169.34,1168.14,1068.76,177401.48111957,2021-05-17,189599606.96135163,BCH/USD
93,1621123200,1098.3,1282.72,1170.75,1167.59,102489.84114769,2021-05-16,119666113.62563136,BCH/USD
94,1621036800,1160.0,1336.97,1297.99,1170.99,89415.28155637,2021-05-15,104704400.5496937,BCH/USD
95,1620950400,1225.35,1363.51,1257.48,1297.39,87353.56973618,2021-05-14,113331647.84002258,BCH/USD
96,1620864000,1129.98,1345.68,1232.09,1257.95,219815.45315365,2021-05-13,276516849.29463404,BCH/USD
97,1620777600,1201.0,1642.0,1550.21,1232.08,179258.04688065,2021-05-12,220860254.40071127,BCH/USD
98,1620691200,1301.55,1552.02,1322.18,1550.88,143505.24997143,2021-05-11,222559422.07569137,BCH/USD
99,1620604800,1198.84,1572.45,1429.78,1321.83,171428.8737463,2021-05-10,226599828.1840717,BCH/USD
100,1620518400,1283.83,1431.99,1398.64,1430.3,77010.5481303,2021-05-09,110148186.99076807,BCH/USD
101,1620432000,1323.9,1450.0,1342.29,1399.02,97084.26844093,2021-05-08,135822833.2342299,BCH/USD
102,1620345600,1273.27,1512.34,1509.92,1341.6,150719.09875605,2021-05-07,202204742.89111665,BCH/USD
103,1620259200,1271.16,1608.62,1454.46,1509.89,284698.77423906,2021-05-06,429863832.23581433,BCH/USD
104,1620172800,940.0,1484.95,951.48,1454.85,328944.2629073,2021-05-05,478564560.89068544,BCH/USD
105,1620086400,933.77,1055.0,1016.07,951.03,121416.48688027,2021-05-04,115470721.51774316,BCH/USD
106,1620000000,972.5,1049.63,973.39,1015.68,83278.82523396,2021-05-03,84584637.21362849,BCH/USD
107,1619913600,951.62,1011.67,1005.1,973.45,50022.23059767,2021-05-02,48694140.37530187,BCH/USD
108,1619827200,977.11,1031.97,996.99,1005.22,73206.08286777,2021-05-01,73588218.62033977,BCH/USD
109,1619740800,869.69,1000.02,880.99,997.0,90742.20199313,2021-04-30,90469975.38715062,BCH/USD
110,1619654400,859.08,915.71,912.0,880.71,56485.88157341,2021-04-29,49747680.760517925,BCH/USD
111,1619568000,853.82,930.51,890.88,911.14,88504.6924459,2021-04-28,80640165.47515732,BCH/USD
112,1619481600,822.38,892.99,849.53,890.85,62924.91140158,2021-04-27,56056657.32209755,BCH/USD
113,1619395200,751.95,850.67,760.45,849.98,82874.87684904,2021-04-26,70441987.82414702,BCH/USD
114,1619308800,716.57,807.0,772.74,760.47,61892.89633507,2021-04-25,47067690.87593068,BCH/USD
115,1619222400,749.05,840.76,840.65,772.47,75571.12726733,2021-04-24,58376428.68019441,BCH/USD
116,1619136000,689.0,874.2,853.8,840.39,177999.36750354,2021-04-23,149588888.4563,BCH/USD
117,1619049600,841.23,972.0,910.29,853.97,129486.84885394,2021-04-22,110577884.31579916,BCH/USD
118,1618963200,900.0,999.99,941.28,910.22,101457.33043524,2021-04-21,92348491.30876416,BCH/USD
119,1618876800,828.28,975.0,892.71,941.9,160667.83599554,2021-04-20,151333034.72419912,BCH/USD
120,1618790400,870.41,1042.32,974.45,892.36,142349.45160041,2021-04-19,127026956.63014184,BCH/USD
121,1618704000,820.0,1017.93,992.55,975.73,232248.16558312,2021-04-18,226611502.60441768,BCH/USD
122,1618617600,990.75,1216.45,1105.38,992.74,194652.81196487,2021-04-17,193239632.55000505,BCH/USD
123,1618531200,820.09,1177.11,866.31,1105.38,344009.68626071,2021-04-16,380261426.9988637,BCH/USD
124,1618444800,797.39,879.0,814.86,866.3,94253.49538265,2021-04-15,81651803.04998969,BCH/USD
125,1618358400,744.81,845.67,744.81,815.05,163900.96922332,2021-04-14,133587484.96546696,BCH/USD
126,1618272000,666.97,751.64,670.41,744.81,77695.34176475,2021-04-13,57868267.499803446,BCH/USD
127,1618185600,652.38,696.15,689.44,670.46,38110.72466758,2021-04-12,25551716.46062569,BCH/USD
128,1618099200,669.45,715.0,673.57,689.38,59876.03920084,2021-04-11,41277343.90427508,BCH/USD
129,1618012800,624.4,680.81,631.56,673.31,51647.35165647,2021-04-10,34774678.34381781,BCH/USD
130,1617926400,625.39,649.71,643.35,631.31,37409.81771686,2021-04-09,23617192.022830885,BCH/USD
131,1617840000,610.53,643.77,616.09,643.26,38096.91126637,2021-04-08,24506219.14120517,BCH/USD
132,1617753600,595.8,693.36,662.74,616.43,113324.08057379,2021-04-07,69856362.98810136,BCH/USD
133,1617667200,615.0,674.0,646.96,662.24,82939.44029189,2021-04-06,54925814.93890124,BCH/USD
134,1617580800,553.63,647.33,560.96,646.81,94270.10133873,2021-04-05,60974844.24690395,BCH/USD
135,1617494400,521.75,564.17,531.12,560.87,40576.88412652,2021-04-04,22758357.000041272,BCH/USD
136,1617408000,530.01,595.64,580.55,531.44,47903.77576754,2021-04-03,25457982.59390146,BCH/USD
137,1617321600,545.25,597.86,556.72,580.65,59063.71013505,2021-04-02,34295343.28991678,BCH/USD
138,1617235200,529.1,559.72,541.44,555.92,51304.11431622,2021-04-01,28520983.230673023,BCH/USD
139,1617148800,502.85,545.0,525.86,541.16,58726.31349419,2021-03-31,31780331.81051586,BCH/USD
140,1617062400,511.07,536.68,518.36,525.75,35984.58391517,2021-03-30,18918894.993400622,BCH/USD
141,1616976000,491.21,524.0,497.17,518.42,44096.5646604,2021-03-29,22860541.051244564,BCH/USD
142,1616889600,488.21,505.85,500.84,497.16,29671.91155409,2021-03-28,14751687.548231384,BCH/USD
143,1616803200,485.4,510.17,506.68,500.61,31711.26788893,2021-03-27,15874977.817877248,BCH/USD
144,1616716800,470.25,508.48,472.75,506.33,45600.46669751,2021-03-26,23088884.30295024,BCH/USD
145,1616630400,450.75,482.73,473.75,472.76,65519.04299076,2021-03-25,30974782.764311697,BCH/USD
146,1616544000,442.79,529.99,510.67,473.97,72925.92030331,2021-03-24,34564698.44615985,BCH/USD
147,1616457600,505.69,532.93,509.43,510.92,49922.63743174,2021-03-23,25506473.9166246,BCH/USD
148,1616371200,506.56,539.14,524.38,509.65,41770.51304527,2021-03-22,21288341.97352185,BCH/USD
149,1616284800,515.63,543.44,536.25,524.38,25680.51959957,2021-03-21,13466350.867622515,BCH/USD
150,1616198400,529.62,551.93,532.31,536.23,30403.34117926,2021-03-20,16303183.640554592,BCH/USD
151,1616112000,516.99,550.91,528.67,532.47,36264.86985709,2021-03-19,19309955.252804715,BCH/USD
152,1616025600,522.73,547.14,541.82,528.3,31491.35112799,2021-03-18,16636880.800917117,BCH/USD
153,1615939200,511.8,542.0,528.6,541.57,31174.07541363,2021-03-17,16882944.0217596,BCH/USD
154,1615852800,502.35,537.96,523.76,528.68,47970.5158271,2021-03-16,25361052.307471223,BCH/USD
155,1615766400,514.68,567.91,552.77,524.0,71227.4655976,2021-03-15,37323191.9731424,BCH/USD
156,1615680000,552.0,601.63,593.96,552.77,50089.56119246,2021-03-14,27688006.740356117,BCH/USD
157,1615593600,521.64,608.82,538.96,593.8,84127.59523841,2021-03-13,49954966.052567855,BCH/USD
158,1615507200,509.54,563.68,550.35,539.0,52117.67513146,2021-03-12,28091426.89585694,BCH/USD
159,1615420800,528.5,564.79,547.02,550.21,49637.04650786,2021-03-11,27310799.35908965,BCH/USD
160,1615334400,517.23,568.81,545.81,546.9,72387.27372912,2021-03-10,39588600.002455726,BCH/USD
161,1615248000,523.6,547.53,529.46,545.59,51791.09611203,2021-03-09,28256704.127762448,BCH/USD
162,1615161600,502.0,529.84,516.67,529.75,44246.58115084,2021-03-08,23439626.36465749,BCH/USD
163,1615075200,501.32,520.59,501.32,516.37,32329.96323585,2021-03-07,16694223.116095863,BCH/USD
164,1614988800,482.38,505.28,497.33,500.59,27624.56490844,2021-03-06,13828580.94751598,BCH/USD
165,1614902400,472.78,507.62,505.18,497.4,58205.35782918,2021-03-05,28951344.98423413,BCH/USD
166,1614816000,492.64,538.87,521.18,505.03,57103.58700511,2021-03-04,28839024.545190703,BCH/USD
167,1614729600,511.5,556.0,517.76,521.17,63431.41865251,2021-03-03,33058552.459128637,BCH/USD
168,1614643200,494.63,550.0,501.79,517.87,95710.39776257,2021-03-02,49565543.68930213,BCH/USD
169,1614556800,458.3,507.12,460.81,501.5,62316.73853365,2021-03-01,31251844.374625474,BCH/USD
170,1614470400,432.0,485.99,484.16,461.23,78353.53039828,2021-02-28,36138998.82559869,BCH/USD
171,1614384000,473.98,502.0,484.76,484.22,49999.4092521,2021-02-27,24210713.948051862,BCH/USD
172,1614297600,456.05,508.97,499.9,484.82,89988.47139185,2021-02-26,43628210.70019672,BCH/USD
173,1614211200,493.89,558.44,527.84,500.29,88704.36275812,2021-02-25,44377905.644259855,BCH/USD
174,1614124800,495.26,578.04,516.48,527.74,136412.12290565,2021-02-24,71990133.74222773,BCH/USD
175,1614038400,445.0,634.74,628.99,516.48,244703.62283097,2021-02-23,126384527.1197394,BCH/USD
176,1613952000,530.16,711.35,707.38,629.44,153115.29865925,2021-02-22,96376893.58807832,BCH/USD
177,1613865600,667.01,736.54,680.0,707.23,84900.99726577,2021-02-21,60044532.29627052,BCH/USD
178,1613779200,630.01,748.93,720.04,680.0,129327.86937687,2021-02-20,87942951.1762716,BCH/USD
179,1613692800,680.0,743.0,704.15,719.76,95604.75015374,2021-02-19,68812474.9706559,BCH/USD
180,1613606400,689.71,730.0,717.18,703.56,78910.49176879,2021-02-18,55518265.58884989,BCH/USD
181,1613520000,675.54,728.0,705.32,717.31,109594.07609682,2021-02-17,78612926.72500995,BCH/USD
182,1613433600,669.49,744.89,716.0,706.08,138665.27666866,2021-02-16,97908778.55020744,BCH/USD
183,1613347200,600.0,773.89,722.57,716.08,310876.99844031,2021-02-15,222612801.0431372,BCH/USD
184,1613260800,650.0,754.22,668.8,722.73,284929.89540937,2021-02-14,205927383.309214,BCH/USD
185,1613174400,542.03,671.96,577.45,669.29,230977.89880507,2021-02-13,154591197.8912453,BCH/USD
186,1613088000,510.19,581.25,530.39,577.48,135994.75445629,2021-02-12,78534250.80341834,BCH/USD
187,1613001600,490.71,542.31,495.06,530.41,128771.28548889,2021-02-11,68301577.53616214,BCH/USD
188,1612915200,469.26,539.68,515.6,495.06,163789.46103338,2021-02-10,81085610.57918511,BCH/USD
189,1612828800,473.31,520.0,484.8,515.74,144363.39315742,2021-02-09,74453976.3870078,BCH/USD
190,1612742400,437.03,488.85,445.61,484.79,102877.88383984,2021-02-08,49874169.30671603,BCH/USD
191,1612656000,430.0,464.94,459.03,445.56,95176.00917736,2021-02-07,42406622.64906452,BCH/USD
192,1612569600,446.25,490.61,447.99,458.66,183829.99760323,2021-02-06,84315466.70069748,BCH/USD
193,1612483200,417.84,449.0,421.6,448.0,87172.5278414,2021-02-05,39053292.4729472,BCH/USD
194,1612396800,412.96,455.9,447.17,421.6,92326.79010837,2021-02-04,38924974.70968879,BCH/USD
195,1612310400,428.7,450.47,430.62,447.31,74807.37387661,2021-02-03,33462086.408746418,BCH/USD
196,1612224000,411.02,435.16,414.59,430.46,76292.99236503,2021-02-02,32841081.493450813,BCH/USD
197,1612137600,390.01,444.64,399.94,414.39,93222.24028441,2021-02-01,38630364.15145666,BCH/USD
198,1612051200,391.2,417.68,417.68,400.14,54406.95869503,2021-01-31,21770400.452229302,BCH/USD
199,1611964800,392.0,419.73,407.76,417.76,60047.33548659,2021-01-30,25085374.87287784,BCH/USD
200,1611878400,391.75,439.79,405.96,407.64,142005.24443104,2021-01-29,57887017.83986914,BCH/USD
201,1611792000,371.23,415.69,378.44,405.97,86394.69706132,2021-01-28,35073655.16598408,BCH/USD
202,1611705600,369.92,428.39,427.89,378.23,77431.64535495,2021-01-27,29286971.22260274,BCH/USD
203,1611619200,413.54,440.63,432.13,427.87,54866.62029175,2021-01-26,23475780.824231077,BCH/USD
204,1611532800,429.81,465.8,439.88,432.26,86911.3444891,2021-01-25,37568297.768858366,BCH/USD
205,1611446400,421.64,449.0,431.73,439.87,44438.77827314,2021-01-24,19547285.39900609,BCH/USD
206,1611360000,419.25,444.62,439.72,431.58,60341.79864175,2021-01-23,26042313.457806464,BCH/USD
207,1611273600,391.0,452.55,418.29,439.69,110386.74824813,2021-01-22,48535949.337220274,BCH/USD
208,1611187200,404.35,499.93,497.64,418.46,106433.45040223,2021-01-21,44538141.655317165,BCH/USD
209,1611100800,471.2,518.48,507.92,497.64,75321.39050207,2021-01-20,37482936.76945011,BCH/USD
210,1611014400,502.44,554.74,508.45,508.16,121567.4677295,2021-01-19,61775724.40142272,BCH/USD
211,1610928000,468.0,514.0,479.57,508.46,84002.19480882,2021-01-18,42711755.97249261,BCH/USD
212,1610841600,461.44,495.13,489.78,479.61,63199.77536512,2021-01-17,30311244.2628652,BCH/USD
213,1610755200,473.87,515.12,491.61,489.65,93847.79247922,2021-01-16,45952571.58745007,BCH/USD
214,1610668800,452.62,535.0,526.71,491.47,122795.36929696,2021-01-15,60350240.14837693,BCH/USD
215,1610582400,481.45,538.89,495.86,526.68,126133.37852909,2021-01-14,66431927.80370111,BCH/USD
216,1610496000,433.83,501.0,451.92,496.39,146304.6449443,2021-01-13,72624162.70390108,BCH/USD
217,1610409600,443.12,512.44,478.17,451.82,172152.73651821,2021-01-12,77782049.41365764,BCH/USD
218,1610323200,397.46,603.38,600.21,478.37,447891.8902595,2021-01-11,214258043.54343703,BCH/USD
219,1610236800,550.0,632.64,577.78,600.21,415719.60992654,2021-01-10,249519067.07400855,BCH/USD
220,1610150400,418.18,654.32,437.25,577.79,289479.29614261,2021-01-09,167258242.51823863,BCH/USD
221,1610064000,402.0,455.63,448.95,437.37,93507.96295658,2021-01-08,40897577.75831939,BCH/USD
222,1609977600,427.28,484.18,454.8,448.75,142798.85312883,2021-01-07,64080985.34156247,BCH/USD
223,1609891200,411.46,459.0,419.86,454.24,106084.98848917,2021-01-06,48188045.17132059,BCH/USD
224,1609804800,389.72,426.14,405.91,419.7,95110.91175342,2021-01-05,39918049.66291037,BCH/USD
225,1609718400,378.89,467.76,424.33,405.59,164047.17843106,2021-01-04,66535895.09985362,BCH/USD
226,1609632000,354.48,434.95,354.72,424.27,212418.06389755,2021-01-03,90122611.96981353,BCH/USD
227,1609545600,334.15,368.97,342.56,354.53,86995.24590346,2021-01-02,30842424.530153677,BCH/USD
228,1609459200,332.0,355.84,342.55,342.72,45970.52299785,2021-01-01,15755017.641823152,BCH/USD
229,1609372800,334.77,361.69,359.02,342.22,51977.54414676,2020-12-31,17787755.15790421,BCH/USD
230,1609286400,341.15,366.51,352.44,358.85,56442.74067028,2020-12-30,20254477.48952998,BCH/USD
231,1609200000,330.26,366.28,359.9,352.45,80993.10015923,2020-12-29,28546018.15112061,BCH/USD
232,1609113600,333.64,376.98,337.39,359.91,148446.98355857,2020-12-28,53427553.85256493,BCH/USD
233,1609027200,307.18,366.47,323.41,337.65,208029.44218369,2020-12-27,70241141.15332292,BCH/USD
