unix,low,high,open,close,volume,date,vol_fiat
1613088000,510.19,581.25,530.39,577.48,135994.75445629,2021-02-12,78534250.80341834
1613001600,490.71,542.31,495.06,530.41,128771.28548889,2021-02-11,68301577.53616214
1612915200,469.26,539.68,515.6,495.06,163789.46103338,2021-02-10,81085610.57918511
1612828800,473.31,520.0,484.8,515.74,144363.39315742,2021-02-09,74453976.3870078
1612742400,437.03,488.85,445.61,484.79,102877.88383984,2021-02-08,49874169.30671603
1612656000,430.0,464.94,459.03,445.56,95176.00917736,2021-02-07,42406622.64906452
1612569600,446.25,490.61,447.99,458.66,183829.99760323,2021-02-06,84315466.70069748
1612483200,417.84,449.0,421.6,448.0,87172.5278414,2021-02-05,39053292.4729472
1612396800,412.96,455.9,447.17,421.6,92326.79010837,2021-02-04,38924974.70968879
1612310400,428.7,450.47,430.62,447.31,74807.37387661,2021-02-03,33462086.408746418
1612224000,411.02,435.16,414.59,430.46,76292.99236503,2021-02-02,32841081.493450813
1612137600,390.01,444.64,399.94,414.39,93222.24028441,2021-02-01,38630364.15145666
1612051200,391.2,417.68,417.68,400.14,54406.95869503,2021-01-31,21770400.452229302
1611964800,392.0,419.73,407.76,417.76,60047.33548659,2021-01-30,25085374.872877836
1611878400,391.75,439.79,405.96,407.64,142005.24443104,2021-01-29,57887017.83986914
1611792000,371.23,415.69,378.44,405.97,86394.69706132,2021-01-28,35073655.16598408
1611705600,369.92,428.39,427.89,378.23,77431.64535495,2021-01-27,29286971.22260274
1611619200,413.54,440.63,432.13,427.87,54866.62029175,2021-01-26,23475780.824231073
1611532800,429.81,465.8,439.88,432.26,86911.3444891,2021-01-25,37568297.768858366
1611446400,421.64,449.0,431.73,439.87,44438.77827314,2021-01-24,19547285.39900609
1611360000,419.25,444.62,439.72,431.58,60341.79864175,2021-01-23,26042313.457806464
1611273600,391.0,452.55,418.29,439.69,110386.74824813,2021-01-22,48535949.337220274
1611187200,404.35,499.93,497.64,418.46,106433.45040223,2021-01-21,44538141.655317165
1611100800,471.2,518.48,507.92,497.64,75321.39050207,2021-01-20,37482936.76945011
1611014400,502.44,554.74,508.45,508.16,121567.4677295,2021-01-19,61775724.401422724
1610928000,468.0,514.0,479.57,508.46,84002.19480882,2021-01-18,42711755.97249261
1610841600,461.44,495.13,489.78,479.61,63199.77536512,2021-01-17,30311244.2628652
1610755200,473.87,515.12,491.61,489.65,93847.79247922,2021-01-16,45952571.58745007
1610668800,452.62,535.0,526.71,491.47,122795.36929696,2021-01-15,60350240.148376934
1610582400,481.45,538.89,495.86,526.68,126133.37852909,2021-01-14,66431927.80370111
1610496000,433.83,501.0,451.92,496.39,146304.6449443,2021-01-13,72624162.70390108
1610409600,443.12,512.44,478.17,451.82,172152.73651821,2021-01-12,77782049.41365764
1610323200,397.46,603.38,600.21,478.37,447891.8902595,2021-01-11,214258043.54343703
1610236800,550.0,632.64,577.78,600.21,415719.60992654,2021-01-10,249519067.07400858
1610150400,418.18,654.32,437.25,577.79,289479.29614261,2021-01-09,167258242.51823863
1610064000,402.0,455.63,448.95,437.37,93507.96295658,2021-01-08,40897577.75831939
1609977600,427.28,484.18,454.8,448.75,142798.85312883,2021-01-07,64080985.341562465
1609891200,411.46,459.0,419.86,454.24,106084.98848917,2021-01-06,48188045.17132059
1609804800,389.72,426.14,405.91,419.7,95110.91175342,2021-01-05,39918049.66291037
1609718400,378.89,467.76,424.33,405.59,164047.17843106,2021-01-04,66535895.09985362
1609632000,354.48,434.95,354.72,424.27,212418.06389755,2021-01-03,90122611.96981353
1609545600,334.15,368.97,342.56,354.53,86995.24590346,2021-01-02,30842424.530153673
1609459200,332.0,355.84,342.55,342.72,45970.52299785,2021-01-01,15755017.641823152
1609372800,334.77,361.69,359.02,342.22,51977.54414676,2020-12-31,17787755.15790421
1609286400,341.15,366.51,352.44,358.85,56442.74067028,2020-12-30,20254477.48952998
1609200000,330.26,366.28,359.9,352.45,80993.10015923,2020-12-29,28546018.151120614
1609113600,333.64,376.98,337.39,359.91,148446.98355857,2020-12-28,53427553.85256493
1609027200,307.18,366.47,323.41,337.65,208029.44218369,2020-12-27,70241141.15332292
1608940800,310.0,330.0,319.1,323.5,115763.19866532,2020-12-26,37449394.76823102
1608854400,292.97,325.05,297.21,318.98,115701.70309669,2020-12-25,36906529.25378218
1608768000,270.9,299.5,275.44,296.96,92144.74099229,2020-12-24,27363302.285070434
1608681600,268.44,326.34,322.81,275.49,125536.29490651,2020-12-23,34583993.88379444
1608595200,298.38,324.8,313.38,323.11,88476.56886491,2020-12-22,28587664.165941074
1608508800,307.63,380.95,348.96,313.61,184373.14698601,2020-12-21,57821262.626282595
1608422400,310.29,368.04,318.14,349.24,172788.04339024,2020-12-20,60344496.27360742
1608336000,309.61,325.99,313.61,318.29,64031.53351886,2020-12-19,20380596.803717952
1608249600,304.89,323.45,310.72,313.64,51146.66523717,2020-12-18,16041640.084985998
1608163200,301.01,331.91,312.48,310.81,119746.97232731,2020-12-17,37218556.46905122
1608076800,281.87,315.0,289.03,312.49,77793.83207493,2020-12-16,24309794.585094877
1607990400,270.42,299.6,276.95,288.93,72436.70908736,2020-12-15,20929138.356610924
1607904000,265.0,280.2,275.7,276.83,19191.32479124,2020-12-14,5312734.4419589685
1607817600,265.95,282.73,267.87,275.85,25013.10263424,2020-12-13,6899864.361655105
1607731200,258.1,269.97,259.19,267.88,18075.06517425,2020-12-12,4841948.458878091
1607644800,256.0,266.71,265.69,259.24,28406.3671528,2020-12-11,7364066.620691872
1607558400,261.28,269.35,269.27,265.66,18520.33660978,2020-12-10,4920112.623754155
1607472000,254.92,271.37,267.35,268.72,26833.5542651,2020-12-09,7210712.702117672
1607385600,262.71,285.0,284.12,267.8,30474.00436992,2020-12-08,8160938.370264576
1607299200,280.92,290.86,286.49,284.08,23174.48064092,2020-12-07,6583406.460472553
1607212800,279.52,293.8,289.98,286.52,22205.89497767,2020-12-06,6362433.029002008
1607126400,274.16,290.0,279.69,289.81,20519.0728329,2020-12-05,5946632.497702749
1607040000,276.19,307.61,292.45,279.93,69936.92400569,2020-12-04,19577443.136912804
1606953600,285.89,297.5,294.31,292.58,33385.0358411,2020-12-03,9767793.786389036
1606867200,280.69,298.0,288.04,294.51,44263.46321001,2020-12-02,13036032.549980044
1606780800,272.0,321.21,317.69,288.12,111564.16302408,2020-12-01,32143866.650497932
1606694400,280.2,322.78,285.86,317.58,87126.05568356,2020-11-30,27669492.763984982
1606608000,272.17,289.37,276.27,285.43,34493.29398227,2020-11-29,9845420.901359325
1606521600,261.0,285.24,265.59,276.3,59553.34596129,2020-11-28,16454589.489104427
1606435200,255.66,279.99,271.93,265.72,52904.28454221,2020-11-27,14057726.488556042
1606348800,251.59,321.58,312.7,271.81,123710.69818928,2020-11-26,33625804.8748282
1606262400,298.05,363.2,349.49,312.97,98957.54720868,2020-11-25,30970743.549900584
1606176000,322.78,373.0,322.84,349.47,164233.57827793,2020-11-24,57394708.600788206
1606089600,282.97,326.96,289.48,322.86,127873.78922194,2020-11-23,41285331.58819555
1606003200,273.76,313.12,305.02,289.82,130731.34592021,2020-11-22,37888558.67459527
1605916800,256.51,310.0,260.42,304.93,107443.06833094,2020-11-21,32762614.826153535
1605830400,246.09,260.81,246.53,260.32,31681.5402782,2020-11-20,8247338.565221024
